SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.008063286,64,0,0.7682463509999999,5000.0,13,0,3,0,1.0
0,0.008950876,40,0,0.189305942,10416.0,11,0,1,0,0.0
0,0.11807527699999999,56,0,1224.0,,5,0,1,0,0.0
0,0.12309692300000001,63,0,0.168193521,16700.0,9,0,2,0,0.0
0,0.282585871,55,0,0.306687164,1300.0,3,0,0,0,0.0
0,0.9999998999999999,34,1,0.0,5400.0,0,1,0,0,0.0
0,0.28134373100000004,34,0,1.68165596,1400.0,5,0,1,0,3.0
0,0.063715009,60,0,0.008063395,7192.0,3,0,0,0,0.0
0,0.00087895,78,0,409.0,,12,0,1,0,0.0
0,0.14182314599999998,70,2,0.238360102,16000.0,4,0,2,0,0.0
0,0.9999998999999999,36,0,0.429394259,10416.0,4,0,1,0,0.0
0,0.0,50,0,0.391949426,7750.0,8,0,1,0,0.0
0,0.052236852,58,0,0.006756075,9916.0,7,0,0,0,0.0
0,0.0,54,0,0.318893702,3000.0,10,0,1,0,0.0
0,0.006216767,37,0,0.394575678,8000.0,9,0,3,0,2.0
0,0.555880739,43,1,0.651669666,5000.0,11,0,1,0,2.0
0,0.9999998999999999,55,0,0.0,,0,0,0,0,1.0
0,0.290817177,29,0,0.257562036,5520.0,4,0,0,0,0.0
0,0.038940331,63,0,1386.0,,11,1,2,0,0.0
0,0.056895637,39,0,0.178796457,10950.0,8,0,2,0,0.0
0,0.16286789999999998,42,0,1147.0,,8,0,1,0,2.0
0,0.615761369,57,0,1342.0,,6,0,1,0,
0,0.5141388170000001,32,0,0.300680516,5583.0,5,0,1,0,0.0
0,0.375278163,68,2,0.457392719,9833.0,14,0,2,0,0.0
0,0.495666929,55,0,0.587375622,6431.0,9,0,2,0,2.0
0,0.17785410000000001,55,1,0.507207733,12000.0,17,0,2,0,3.0
0,0.484084124,62,0,0.249646393,8483.0,5,0,1,0,0.0
0,0.173771993,40,0,0.30393362,6507.0,3,0,1,0,0.0
0,0.20166578100000002,66,1,0.6744976220000001,10300.0,13,0,7,0,0.0
0,0.044770149,38,0,0.20860473100000002,5833.0,5,0,2,0,0.0
0,0.83121405,42,0,0.105620649,17666.0,12,0,0,0,0.0
0,0.003643965,86,0,3.0,,5,0,0,0,
1,0.76606302,44,0,2.10627451,2549.0,26,0,1,0,0.0
0,0.634073907,66,0,0.34053815600000004,6800.0,8,0,2,0,1.0
0,0.074697913,56,0,0.5513359720000001,8083.0,14,0,4,0,2.0
0,0.047288554000000003,28,0,358.0,0.0,4,0,0,0,0.0
0,0.02552982,61,0,0.312137572,5000.0,6,0,2,0,0.0
0,0.122443107,38,0,0.260859131,12500.0,12,0,2,0,1.0
0,0.874843763,39,1,0.551074821,6000.0,13,0,1,0,2.0
0,0.0,50,0,0.028929742,7016.0,4,0,0,0,0.0
0,0.245638943,55,0,0.333958255,8000.0,24,0,2,0,2.0
0,0.38928794200000005,43,0,1905.0,,9,0,1,0,0.0
0,0.005160957,45,0,1841.0,,4,0,2,0,0.0
0,0.087279756,45,0,0.10875285,5700.0,8,0,0,0,2.0
0,0.995668111,66,0,0.40212891799999995,1690.0,3,0,0,0,0.0
0,0.0013199470000000001,50,0,0.59989567,7667.0,10,0,2,0,1.0
0,0.944846605,27,1,0.24046303600000002,3800.0,4,0,0,0,3.0
1,0.070327757,51,0,0.27406486399999996,9650.0,11,0,2,0,0.0
0,0.107121652,54,0,3.16957606,400.0,7,0,1,0,0.0
0,0.084713223,40,1,2029.0,,5,0,1,0,0.0
0,0.0,64,0,0.218968993,20833.0,19,0,4,0,3.0
0,0.029579407999999998,63,0,0.255914382,5325.0,10,0,1,0,1.0
0,0.044689284,49,0,2804.0,,5,0,1,0,0.0
0,0.9999998999999999,22,98,0.0,,0,98,0,98,
0,0.868867913,51,0,0.156342183,20000.0,16,0,1,0,0.0
0,0.003349833,80,0,0.056905973,5306.0,2,0,1,0,1.0
0,0.101124171,40,0,0.39544490299999996,8956.0,12,0,2,0,1.0
0,0.252491694,32,0,0.6706658670000001,1666.0,8,0,1,0,0.0
0,0.80725841,54,0,0.402637704,11600.0,11,0,4,0,2.0
0,0.701623357,30,0,2505.0,,5,0,1,0,1.0
0,0.219605126,74,0,0.077987002,6000.0,7,0,0,0,1.0
0,0.031217342000000002,62,0,7325.0,,8,0,2,0,0.0
0,0.0,42,0,0.328358209,6833.0,6,0,1,0,4.0
0,0.18197221,60,0,0.407635245,16580.0,23,0,3,0,2.0
0,0.049482215999999996,47,0,63.0,,4,0,0,0,1.0
0,0.33769349299999996,32,0,0.639120293,3000.0,4,0,1,0,0.0
0,0.9999998999999999,39,0,613.0,,2,0,0,0,0.0
0,0.236476352,33,2,0.310489002,5500.0,7,0,1,0,2.0
0,0.041347536000000004,81,0,0.029632274,2800.0,5,0,0,0,1.0
0,0.04574273400000001,55,4,0.0076524309999999995,4050.0,7,0,0,0,1.0
0,0.067759397,48,0,0.41447944,4571.0,12,0,2,0,2.0
0,0.419503833,43,0,0.353301804,5708.0,7,0,1,0,5.0
0,0.116958631,27,0,0.326023863,3100.0,7,0,0,0,1.0
1,0.39726242700000003,42,0,0.39507453,7714.0,14,0,1,0,4.0
0,0.0,41,1,0.509122719,4000.0,11,0,1,0,1.0
0,0.004808306,70,0,0.023590407999999997,7714.0,3,0,0,0,1.0
0,0.9866026790000001,38,2,0.39737582,3200.0,5,1,0,1,4.0
0,0.9967651820000001,51,0,0.389978938,9020.0,17,0,1,1,2.0
0,0.0,77,0,0.0,0.0,3,0,0,0,0.0
0,0.0,64,0,58.0,,2,0,0,0,
0,0.131751356,47,0,0.182344428,7600.0,4,0,1,0,0.0
0,0.042151322000000005,42,0,0.251808717,5666.0,7,0,1,0,2.0
0,0.018690995,49,0,1848.0,,14,0,1,0,0.0
0,0.136390831,35,0,0.556088782,3333.0,16,0,1,0,1.0
1,0.9999998999999999,41,1,0.055322129000000005,8567.0,2,1,0,1,3.0
0,0.255178171,83,1,0.33154191899999996,10233.0,8,0,1,0,2.0
0,0.014998333999999999,52,1,489.0,,2,0,1,0,0.0
0,0.49698782799999996,54,0,0.574688358,4732.0,8,0,1,0,1.0
0,0.001589505,70,0,454.0,,8,0,0,0,0.0
0,0.003749813,87,1,2.0,,2,0,0,0,0.0
0,0.007929093,51,0,0.002925878,3075.0,4,0,0,0,1.0
0,0.307969692,53,1,0.936531734,2000.0,10,0,1,0,0.0
0,0.028268551,59,0,0.589764094,2500.0,9,0,1,0,0.0
0,0.038793877000000004,48,0,0.09344716199999999,4333.0,5,0,0,0,0.0
0,0.027390081,57,0,0.26559869399999997,19600.0,10,0,1,0,0.0
0,0.66449342,32,0,561.0,1.0,10,0,0,0,2.0
0,0.6677138810000001,38,0,0.129967508,4000.0,4,0,0,0,3.0
0,0.06568305,45,0,0.31970893300000003,6458.0,10,0,2,0,0.0
0,0.29757738300000003,63,0,0.105451083,4200.0,4,0,0,0,0.0
0,0.03439828,67,0,0.032655781,3000.0,4,0,0,0,0.0
0,0.024535987000000002,47,0,0.37320893,3000.0,10,0,1,0,2.0
0,0.0,51,0,0.6892430279999999,3011.0,6,0,1,0,1.0
0,0.015997715,63,0,0.00029997,10000.0,1,0,0,0,0.0
0,0.8372633829999999,46,0,0.433094484,6000.0,8,0,2,1,0.0
0,0.014429046000000001,37,0,0.335253456,3471.0,4,0,1,0,0.0
0,1.00939812,46,3,0.677397142,5808.0,5,1,1,0,3.0
0,0.454764172,60,0,2260.0,,7,0,2,0,0.0
0,0.9999998999999999,54,0,0.18272275,2210.0,3,0,0,0,0.0
0,0.540479531,36,0,0.583994305,9833.0,14,0,3,0,1.0
0,0.7878337740000001,57,0,0.746409208,10512.0,9,0,3,0,0.0
0,0.886900775,40,1,0.23028391199999998,3803.0,4,0,0,1,0.0
0,0.0,40,0,1854.0,,5,0,1,0,0.0
0,0.018266928,76,0,135.0,,12,1,0,0,0.0
0,0.24616693899999997,63,0,0.154123854,3600.0,7,0,0,0,1.0
0,0.40927258200000005,44,0,0.196636809,11833.0,5,0,1,0,3.0
0,0.992728595,32,0,802.0,,3,0,0,0,0.0
0,0.131137419,47,0,1057.0,0.0,10,0,1,0,0.0
0,0.486311098,53,0,4996.0,,21,0,1,0,1.0
0,0.395656916,49,1,0.475054682,9600.0,25,0,4,0,1.0
0,0.668155456,42,0,0.45557851200000005,4839.0,7,0,2,0,2.0
0,0.279759237,49,0,0.645974782,3092.0,12,0,1,0,0.0
0,0.166736105,41,0,0.037211886,3600.0,3,0,0,0,0.0
1,0.41578868,57,1,0.34104201700000003,14874.0,19,0,1,0,3.0
0,0.91069856,57,0,0.323608987,8500.0,10,0,0,0,2.0
0,0.805799356,37,0,0.39785634299999995,6250.0,5,0,3,0,0.0
0,0.00179228,60,0,0.283111315,6530.0,11,0,1,0,0.0
0,0.079420008,43,0,0.417431754,8168.0,9,0,2,0,2.0
1,0.9999998999999999,42,0,0.016558675,8333.0,1,1,0,0,4.0
0,0.0,68,0,0.269023828,1300.0,5,0,0,0,0.0
0,0.250964621,50,0,0.177220569,4705.0,7,0,0,0,1.0
0,0.0,36,0,0.46072230200000003,4900.0,7,0,2,0,0.0
0,0.059972820999999996,41,0,0.18324416300000002,8223.0,6,0,1,0,0.0
0,0.0,46,0,0.704476315,2300.0,9,0,1,0,1.0
0,0.29360398600000004,71,0,0.6825269890000001,2500.0,10,0,2,0,1.0
0,0.9999998999999999,41,0,20.0,,0,1,0,1,0.0
0,0.027140919,80,0,0.003665445,3000.0,2,0,0,0,1.0
0,0.02533532,53,0,0.468560905,3800.0,7,0,1,0,2.0
0,1.219027348,34,0,0.20455464199999998,7420.0,10,0,0,0,0.0
0,0.42306130200000003,35,1,0.800220143,5450.0,13,0,1,0,2.0
0,0.656647988,61,0,0.358636325,11908.0,11,0,1,0,1.0
0,0.357906351,56,0,0.161256361,5698.0,9,0,0,0,0.0
0,0.031936128,21,0,0.0,0.0,1,0,0,0,0.0
0,0.21934590199999998,47,0,3.075636943,1255.0,7,0,2,0,3.0
0,0.012432918999999999,68,0,0.005235602,2100.0,1,0,0,0,2.0
0,0.304794215,26,0,0.082296849,4823.0,11,0,0,0,0.0
0,0.684385382,27,0,0.5168539329999999,800.0,3,0,1,0,2.0
0,0.0014421689999999999,28,1,0.153402537,2600.0,10,0,0,1,0.0
0,0.06879777599999999,65,0,0.32487948,4770.0,11,0,2,0,0.0
0,0.236934208,31,0,0.108134505,7166.0,8,0,0,0,0.0
0,0.9999998999999999,24,0,0.0,,1,0,0,0,0.0
0,0.0,67,1,0.0,4200.0,4,0,0,0,0.0
1,0.9999998999999999,60,1,0.090753717,5850.0,7,0,1,0,2.0
0,0.007920481,63,0,0.07398943,7000.0,13,0,0,0,0.0
0,0.016736161,57,0,0.7333620040000001,9300.0,18,0,4,0,2.0
0,1.00745319,52,1,0.032218642,9000.0,3,0,0,0,0.0
0,0.204868877,58,0,0.208772748,10714.0,17,0,2,0,1.0
0,0.013627917,39,0,0.080659945,12000.0,8,0,0,0,0.0
0,0.19995480300000001,59,0,0.746662527,3220.0,14,0,1,0,0.0
0,0.35967733399999996,59,0,0.133573285,5000.0,10,0,0,0,0.0
0,0.0,62,0,0.265240952,10333.0,3,0,2,0,2.0
0,0.307049647,41,0,0.671776075,3000.0,11,0,0,0,3.0
0,0.9999998999999999,29,0,0.362273579,1600.0,4,0,0,0,3.0
0,0.35020433799999995,47,0,787.0,0.0,13,0,0,0,0.0
0,1.3023255809999998,22,0,0.10657785199999999,1200.0,2,0,0,0,0.0
0,0.257827897,74,0,0.5620115179999999,9723.0,14,0,3,0,1.0
0,0.335292642,42,0,485.0,0.0,5,0,0,0,2.0
0,0.131841132,57,0,0.36672185399999996,6039.0,8,0,1,0,1.0
0,0.7246550690000001,36,0,0.069660711,6100.0,3,0,0,0,1.0
0,0.009765244000000001,55,0,0.44316387700000004,6333.0,7,0,2,0,0.0
0,0.21233548300000002,75,0,0.514217861,16000.0,19,0,5,0,0.0
0,0.12373724400000001,41,2,0.49052075799999995,8333.0,9,0,2,0,2.0
0,0.002551088,84,0,0.00079968,2500.0,4,0,0,0,0.0
0,0.670832917,45,0,0.18596882,10775.0,8,0,1,0,3.0
0,0.19207445399999998,53,0,2132.0,,5,0,2,0,0.0
0,0.0,75,0,187.0,,4,0,0,0,0.0
0,0.065079014,54,0,0.474917763,9727.0,6,0,3,0,0.0
0,0.581718506,62,0,0.41430448700000005,5326.0,7,0,1,0,0.0
0,0.964641414,50,0,0.355344679,12750.0,12,0,2,0,1.0
0,0.9999998999999999,32,0,0.42454122200000005,3650.0,8,0,0,0,1.0
0,0.9999998999999999,29,0,0.237904838,2500.0,4,0,0,1,2.0
0,0.093312252,71,0,100.0,,5,0,0,0,0.0
0,0.204049133,54,0,0.126949844,12500.0,6,0,0,0,0.0
0,1.0001351170000001,58,0,0.287234043,1409.0,8,0,0,0,2.0
0,0.040959041,39,0,1160.0,,4,0,1,0,0.0
0,0.0,45,1,0.37466615799999997,10483.0,17,0,3,0,0.0
1,0.159789347,56,0,1706.0,,2,0,1,0,0.0
0,0.01164195,53,0,0.095708905,14867.0,6,0,1,0,2.0
0,0.624194629,33,0,0.6466766620000001,2000.0,7,0,1,1,5.0
0,0.273564768,38,0,0.592092092,1997.0,7,0,0,0,2.0
0,0.8647359720000001,74,0,0.902258905,2301.0,5,0,1,0,0.0
0,0.048812304,56,0,1079.0,,11,0,0,0,1.0
0,0.072891991,69,0,0.066155641,6000.0,4,0,0,0,0.0
0,0.40327131200000005,39,0,0.155989619,7320.0,9,0,0,0,2.0
0,0.36925104700000005,66,0,0.5294379029999999,4500.0,8,0,1,0,1.0
0,0.019799505,48,1,0.39969768899999997,4630.0,3,0,1,0,2.0
0,0.124359114,46,0,0.19501252100000002,9583.0,5,0,1,0,0.0
0,0.038180372000000004,46,0,0.313102799,4250.0,8,1,0,0,3.0
0,0.302334883,68,1,0.252148997,1395.0,9,0,0,0,0.0
0,0.006274981999999999,57,0,0.258617406,5250.0,11,0,1,0,3.0
0,0.005458106,43,0,3116.0,,6,0,1,0,0.0
0,0.35399755,63,0,0.8919087790000001,3200.0,12,0,2,0,1.0
0,0.28421243399999996,33,0,0.458960661,4117.0,8,0,2,0,3.0
0,0.097883395,62,0,0.196689048,17275.0,29,0,1,0,0.0
0,0.0032332259999999996,75,0,0.09488554199999999,11750.0,6,0,1,0,1.0
0,0.522496786,52,0,0.21589588699999998,4302.0,4,0,0,0,1.0
0,0.309538092,43,0,0.25858047300000003,3000.0,3,0,1,0,2.0
1,0.35420352299999996,59,0,0.23774689100000002,4100.0,7,1,0,0,0.0
0,0.038626081,80,0,0.015996001,4000.0,3,0,0,0,0.0
0,0.0,79,0,0.0,,3,0,0,0,
0,0.0,54,1,0.334366563,10000.0,9,0,1,1,1.0
0,0.03048877,76,0,0.20518924100000002,4200.0,11,0,2,0,0.0
0,1.066793321,51,1,0.805286488,6090.0,11,0,3,0,2.0
0,0.06991573400000001,53,0,0.36369268899999996,8069.0,14,0,2,0,0.0
0,0.275424614,47,1,0.322167365,16000.0,9,0,3,0,3.0
0,0.010450601,62,0,742.0,,12,0,1,0,0.0
0,0.0,78,0,396.0,,3,0,0,0,
0,0.081796728,77,0,0.528745209,6000.0,4,0,2,0,0.0
0,0.230567324,51,0,0.26124925,15000.0,18,0,3,0,0.0
0,0.114070874,35,0,0.35373847399999997,9000.0,2,0,1,0,2.0
0,0.015388253999999999,66,0,0.002783218,9700.0,7,0,0,0,0.0
0,0.050555613,56,0,0.21258254199999999,58000.0,12,0,3,0,0.0
0,0.912358097,47,3,1.187362118,6345.0,9,0,7,1,0.0
0,0.005732951,39,0,0.26582156,10333.0,7,0,2,0,1.0
1,0.316373262,71,0,0.549633578,1500.0,17,0,1,0,0.0
0,0.020165858999999998,66,0,0.321136049,9400.0,8,0,1,0,1.0
0,0.9999998999999999,58,0,673.0,,1,0,1,0,0.0
0,0.026678645,57,0,0.43776211299999995,11206.0,6,0,2,0,2.0
0,0.5341943929999999,31,0,0.674093116,3500.0,4,0,1,0,0.0
0,0.00059996,50,0,0.306453674,7824.0,5,0,1,0,2.0
0,0.006354005,47,0,0.206820983,7300.0,10,0,1,0,0.0
0,0.501016178,48,1,0.05963467,5583.0,4,0,1,0,1.0
0,0.12456121699999999,46,0,0.168332667,2500.0,13,0,0,0,0.0
0,0.92296719,22,0,0.12195122,2500.0,3,0,0,0,0.0
0,0.555013165,51,0,2026.0,,8,0,2,0,1.0
1,0.9999998999999999,26,0,0.236104029,1960.0,2,0,0,0,0.0
0,0.009680059,49,0,0.24074663300000002,9428.0,20,0,2,0,1.0
0,0.03848263,63,0,1533.0,0.0,11,0,1,0,0.0
0,0.07099645,63,0,43.0,,3,0,0,0,0.0
0,0.087471417,65,0,0.223359702,4297.0,5,0,1,0,0.0
0,0.278211405,64,1,0.145437091,33333.0,17,0,2,0,2.0
0,0.019375106,76,0,2447.0,,17,0,1,0,0.0
0,0.997600033,53,1,12932.0,,13,0,2,0,0.0
0,0.136586341,79,0,0.079453755,3221.0,9,0,0,0,0.0
0,0.073585539,42,0,0.31819785899999997,8500.0,6,0,1,0,2.0
0,0.066547762,49,0,0.05700976,9015.0,4,0,0,0,1.0
0,0.02942398,37,0,1.3105303609999999,1300.0,15,0,1,0,1.0
0,0.977084288,42,0,3337.0,,4,0,2,0,0.0
0,0.7402023,57,0,0.448728203,6250.0,8,0,2,0,0.0
0,0.022678389,77,0,0.008363202,3347.0,7,0,0,0,0.0
0,0.790138193,44,1,5159.0,,14,0,2,0,0.0
0,0.11692553800000001,52,0,1303.0,,3,0,1,0,0.0
0,0.7972027970000001,27,1,0.020618557,3006.0,4,0,0,2,1.0
0,0.160447445,59,0,0.166417653,8700.0,7,0,1,0,2.0
0,0.126484189,67,0,30.0,,1,0,0,0,0.0
0,0.026523337,53,0,0.373848764,8251.0,13,0,2,0,0.0
1,1.641196013,33,0,0.109659456,4668.0,3,3,0,1,3.0
0,0.025390725,70,0,0.468834026,4090.0,16,0,1,0,0.0
0,0.142329536,51,0,0.182568867,15500.0,10,0,1,0,2.0
0,0.026718256,48,0,0.21251071100000002,3500.0,5,0,1,0,2.0
0,0.24178344899999998,53,0,0.602039796,10000.0,12,0,2,0,4.0
0,0.069944884,44,0,0.415265414,6065.0,4,0,1,0,0.0
0,0.028693047000000003,40,0,1558.0,,6,0,2,0,0.0
0,0.017734029,69,0,0.00666508,4200.0,7,0,0,0,0.0
0,0.337035553,63,0,0.323051194,10762.0,14,0,5,0,1.0
0,0.9999998999999999,52,98,0.0,,0,98,0,98,0.0
0,0.20231365,57,0,0.121492313,9300.0,6,0,1,0,0.0
1,0.25652279899999997,31,1,0.275976977,3300.0,4,0,0,2,2.0
0,0.0,42,1,0.46389462,6300.0,5,0,1,0,3.0
0,0.104839525,48,0,0.309005985,6850.0,7,0,1,0,2.0
1,0.9864014040000001,54,0,0.477124183,2600.0,9,0,0,0,0.0
0,0.0024236179999999998,32,0,0.057939914,5125.0,5,0,0,0,0.0
0,0.676406866,52,0,0.312737453,5000.0,3,0,1,0,1.0
0,0.44821124100000004,45,0,0.383282229,7500.0,11,0,1,0,3.0
0,0.9999998999999999,82,0,0.0,,1,0,0,0,0.0
0,0.047362802999999995,62,0,0.31294854899999996,9892.0,7,0,1,0,0.0
1,0.173423014,29,0,1.159905938,1700.0,16,0,0,0,0.0
0,0.9999998999999999,41,0,0.0,,0,0,0,0,0.0
0,0.54872515,39,0,0.47443890299999997,3207.0,7,0,0,0,3.0
0,0.233897238,51,0,0.266775396,8583.0,10,0,1,0,1.0
0,0.047396978,42,0,0.27155351899999997,2400.0,3,0,1,0,0.0
0,0.005918759,51,0,0.061924148,14000.0,5,0,0,0,2.0
0,0.327645051,55,0,0.347949389,4583.0,10,0,2,0,0.0
0,0.350577783,61,0,0.248603715,7698.0,11,0,0,0,1.0
0,0.005080401,60,0,0.26519097199999997,13823.0,12,0,2,0,0.0
0,0.388418812,49,0,0.237507398,11826.0,9,0,1,0,1.0
0,0.002370587,37,0,0.038457324,9126.0,3,0,0,0,2.0
0,0.12352933099999999,70,0,0.431490604,5480.0,10,0,2,0,0.0
0,0.9999998999999999,72,98,0.004887803,4500.0,0,98,0,98,0.0
0,0.039187071000000004,76,0,0.20023381899999998,9408.0,3,0,1,0,0.0
0,0.028008622,45,0,96.0,0.0,21,0,0,0,2.0
0,0.14542422300000002,68,2,0.331790761,12100.0,12,0,2,1,1.0
0,0.5984015979999999,24,0,0.316436252,650.0,2,0,0,0,0.0
0,0.004582435,76,0,7.0,,4,0,0,0,0.0
0,0.882869538,54,0,0.48438839200000006,8166.0,13,0,3,0,2.0
0,0.014282065,62,0,1796.0,,11,0,1,0,0.0
0,0.86878713,41,1,0.46179966,5300.0,11,0,2,0,2.0
0,0.0,31,0,0.18205068600000002,4300.0,6,0,0,0,3.0
0,0.001291426,38,0,0.40223616,7333.0,13,0,1,0,0.0
1,0.0,59,1,4019.0,,10,0,3,0,2.0
0,0.048496969,49,0,31.0,0.0,7,0,0,0,4.0
0,0.020847383,41,0,0.542883973,9583.0,7,0,1,0,2.0
0,0.00015384399999999999,39,0,0.29935004600000004,5384.0,12,0,1,0,0.0
1,0.114582597,34,0,0.5683686720000001,4621.0,7,0,1,0,0.0
0,0.21015862600000002,50,0,1.562718641,2000.0,17,0,1,0,0.0
0,0.033071557,78,0,0.016793283,2500.0,9,0,0,0,0.0
0,0.057547123,40,0,0.246459481,5083.0,7,0,2,0,0.0
0,0.0,68,0,0.319905213,10971.0,12,0,2,0,1.0
0,0.098956272,57,0,0.017210035,8250.0,2,0,0,0,0.0
0,0.0,51,0,0.460359321,6066.0,8,0,2,0,2.0
0,0.063830674,43,0,0.40924176700000003,3916.0,8,0,1,0,4.0
0,0.0,60,0,1.407432095,6000.0,8,0,2,0,0.0
0,0.176768958,65,0,1.0487730990000002,3300.0,12,0,3,0,0.0
0,0.03165978,44,0,0.0044817929999999995,10709.0,3,0,0,0,1.0
0,0.0,40,0,0.43404908,5867.0,4,0,1,0,2.0
0,0.024957725,79,0,0.065818853,10300.0,16,0,0,0,1.0
0,0.011315364,76,0,0.079685194,2032.0,3,0,0,0,0.0
0,0.01969803,41,0,0.08798849199999999,4170.0,3,0,0,0,0.0
0,0.9999998999999999,60,1,0.00040447599999999997,7416.0,1,0,0,0,0.0
0,0.584367001,48,0,0.386845906,9000.0,14,0,2,0,2.0
0,0.183911245,80,0,2368.0,,9,0,3,0,
0,0.517405221,68,0,0.239422868,9217.0,11,0,1,0,1.0
0,0.122550294,66,0,0.175076498,16666.0,11,0,2,0,1.0
0,0.016204713,47,1,0.435075218,2525.0,8,0,1,0,0.0
0,0.366971386,62,0,0.6420376320000001,4357.0,27,0,2,0,1.0
1,0.397758255,43,0,0.286392405,631.0,13,0,0,0,0.0
1,0.913391073,52,0,0.24323198699999998,2400.0,6,0,0,0,0.0
1,0.9150530920000001,48,1,0.652056901,2600.0,8,0,1,7,0.0
0,0.42264541200000005,47,0,0.18626546100000002,10833.0,20,0,1,0,1.0
0,0.177112995,45,0,0.280028531,7009.0,9,0,2,0,3.0
0,0.8049350809999999,63,0,0.222492401,3289.0,4,0,0,0,0.0
0,0.0,38,0,0.0,3400.0,3,0,0,0,0.0
0,0.013434198999999999,41,0,434.0,,4,0,0,0,0.0
0,0.28873556300000003,38,0,2216.0,,4,0,1,0,0.0
0,0.024305102000000002,82,0,0.859285179,4000.0,12,0,2,0,0.0
0,0.44571697200000004,58,1,0.328476537,9333.0,11,0,1,0,0.0
0,0.9999998999999999,31,1,0.255807116,3400.0,4,2,0,1,3.0
0,0.0,46,0,0.0,,2,0,0,0,0.0
0,0.830732776,66,0,1.192718552,4586.0,14,0,2,0,0.0
0,0.0,69,0,1361.0,,6,0,1,0,
0,0.458918944,40,1,0.319650977,8136.0,10,0,3,0,3.0
1,0.624961542,34,0,0.28320994,11750.0,11,0,2,0,2.0
0,0.022098011,63,0,0.24250100000000002,7500.0,17,0,2,0,0.0
0,0.222412692,58,0,0.28158183800000003,2730.0,10,0,1,0,1.0
0,0.035834679,48,0,285.0,,8,0,1,0,0.0
0,0.114714817,59,0,0.2033998,17000.0,7,0,2,0,1.0
0,0.019672844,29,0,513.0,,7,0,0,0,0.0
0,0.09862741400000001,71,0,48.0,,2,0,0,0,
0,0.956452431,41,1,0.661167788,4606.0,9,0,2,0,2.0
0,0.147443201,45,0,5012.0,,14,0,3,0,1.0
0,0.052060162,39,0,0.403839055,5417.0,9,0,1,0,2.0
0,0.8642714570000001,58,1,0.48788097,4166.0,5,0,2,0,0.0
0,0.7475360590000001,60,0,5052.0,,10,0,3,0,0.0
0,0.9999998999999999,30,0,0.431011827,760.0,3,0,0,0,2.0
0,0.07210496799999999,47,0,0.41707286600000004,8000.0,16,0,1,0,3.0
1,1.0033222590000002,34,0,0.09305760699999999,2030.0,4,1,0,0,1.0
0,0.0,61,0,4251.0,,15,0,2,0,1.0
1,0.04844843,68,0,0.071964018,7336.0,14,0,0,0,0.0
0,0.030761367999999997,62,0,0.015661446000000002,3000.0,5,0,1,0,0.0
0,0.059594295,55,0,0.016316818,11766.0,9,0,0,0,0.0
0,0.44218926399999997,39,0,0.34108766,6490.0,9,0,2,0,1.0
0,0.029174754,92,0,373.0,,5,0,0,0,0.0
0,0.95860414,39,0,0.461282265,1200.0,4,0,0,0,3.0
0,0.075814237,52,0,0.169112053,9200.0,13,0,2,0,0.0
0,0.132682101,60,1,0.249818762,6896.0,10,0,1,0,0.0
0,0.281370699,48,0,5800.0,,19,0,3,0,0.0
0,1.101796407,33,0,0.04736211,1667.0,3,0,0,0,0.0
0,0.012379773,48,0,1.167390518,5525.0,8,0,3,0,0.0
0,0.9999998999999999,44,0,990.0,,5,0,1,0,0.0
0,0.197354007,55,0,0.38877705100000004,3973.0,8,0,1,0,0.0
0,0.16689098300000002,66,0,0.8730025229999999,3566.0,9,0,3,0,0.0
0,0.459534622,78,0,0.5677749360000001,4300.0,9,0,2,0,1.0
1,1.08994004,48,3,0.097758955,17000.0,6,0,0,2,3.0
0,0.002533309,80,0,0.0029618659999999996,2700.0,8,0,0,0,0.0
0,0.046651649,57,0,12.27860697,200.0,9,0,2,0,0.0
0,0.816636673,25,0,0.312306594,4200.0,7,0,0,0,0.0
0,0.254778223,48,0,0.368689904,6655.0,9,0,1,0,0.0
0,0.379749137,30,1,0.251441753,1733.0,4,0,0,0,0.0
0,1.03449655,54,0,0.27660519899999997,4500.0,4,1,0,0,0.0
0,0.143246743,37,0,0.069883708,9200.0,7,0,0,0,1.0
0,0.8020395920000001,37,0,0.14137582199999998,3953.0,2,0,0,0,1.0
0,0.623587468,59,0,0.311950088,6250.0,19,0,0,0,0.0
0,0.505747126,23,0,0.106328465,3902.0,3,0,0,0,0.0
1,0.409374454,51,0,0.701799903,18500.0,21,0,6,0,0.0
0,0.057000318,61,0,0.36630754200000004,4083.0,21,0,1,0,0.0
0,0.923769058,44,0,0.151495761,6250.0,3,1,0,1,5.0
0,0.867911083,89,0,0.7158980970000001,3100.0,5,0,1,0,0.0
0,0.9999998999999999,61,0,0.0,,3,0,0,0,
0,0.209662522,48,0,0.23310135199999998,12500.0,13,0,1,0,0.0
0,0.014065873999999999,62,0,0.00499875,4000.0,6,0,0,0,1.0
0,0.255144223,58,0,0.207094418,3833.0,6,0,0,0,1.0
0,0.001135346,33,0,0.058990167999999996,6000.0,9,0,0,0,0.0
0,0.9633943429999999,53,0,301.0,,5,1,0,0,0.0
